Order_ID,Customer_ID,Customer_Age,Category,Product_Name,Unit_Price,Quantity,Region,Payment_Method,Sales_Channel,Customer_Rating,Marketing_Spend,Order_Date,Total_Amount,Profit_Margin,Profit,Order_Year,Order_Month,Order_Quarter,Day_Of_Week,Age_Group
ORD-1879,CUST-214,63,Fashion,Women Dress,87.77,3,North,E-Wallet,Mobile App,3.8,74.22,2023-05-08,263.31,0.35,92.16,2023,2023-05,2023Q2,Monday,Seniors (50+)
ORD-1122,CUST-242,48,Beauty & Care,Lipstick Matte,34.54,1,North,COD (Cash on Delivery),Mobile App,3.3,130.05,2023-05-09,34.54,0.42,14.51,2023,2023-05,2023Q2,Tuesday,Middle-Aged (35-49)
ORD-2136,CUST-251,28,Beauty & Care,Perfume 50Ml,16.73,1,Central,Credit Card,Website,3.9,130.27,2023-05-09,16.73,0.42,7.03,2023,2023-05,2023Q2,Tuesday,Young Adults (25-34)
ORD-1955,CUST-288,40,Electronics,Bluetooth Speaker,786.68,3,North,E-Wallet,Social Media,4.0,144.39,2023-05-09,2360.04,0.18,424.81,2023,2023-05,2023Q2,Tuesday,Middle-Aged (35-49)
ORD-1228,CUST-315,21,Electronics,Bluetooth Speaker,273.62,4,North,Credit Card,Social Media,4.2,106.61,2023-05-09,1094.48,0.18,197.01,2023,2023-05,2023Q2,Tuesday,Gen Z (<25)
ORD-1713,CUST-148,34,Books,Atomic Habits,44.96,1,Central,E-Wallet,Mobile App,4.8,123.04,2023-05-09,44.96,0.25,11.24,2023,2023-05,2023Q2,Tuesday,Young Adults (25-34)
ORD-2021,CUST-157,42,Home & Kitchen,Air Fryer,136.1,2,North,COD (Cash on Delivery),Website,4.0,146.76,2023-05-10,272.2,0.28,76.22,2023,2023-05,2023Q2,Wednesday,Middle-Aged (35-49)
ORD-1428,CUST-155,37,Fashion,Men T-Shirt,41.34,5,North,E-Wallet,Mobile App,4.3,142.7,2023-05-11,206.7,0.35,72.34,2023,2023-05,2023Q2,Thursday,Middle-Aged (35-49)
ORD-1679,CUST-171,42,Sports & Outdoors,Camping Tent,64.54,4,North,E-Wallet,Store Affiliate,3.5,39.93,2023-05-11,258.16,0.3,77.45,2023,2023-05,2023Q2,Thursday,Middle-Aged (35-49)
ORD-1580,CUST-128,41,Books,Data Science Handbook,40.27,5,Central,COD (Cash on Delivery),Store Affiliate,3.6,110.03,2023-05-11,201.35,0.25,50.34,2023,2023-05,2023Q2,Thursday,Middle-Aged (35-49)
ORD-1920,CUST-204,33,Books,Atomic Habits,28.24,2,Central,E-Wallet,Social Media,4.7,61.68,2023-05-11,56.48,0.25,14.12,2023,2023-05,2023Q2,Thursday,Young Adults (25-34)
ORD-1770,CUST-100,56,Beauty & Care,Hair Dryer,51.16,3,North,Credit Card,Store Affiliate,4.2,117.34,2023-05-11,153.48,0.42,64.46,2023,2023-05,2023Q2,Thursday,Seniors (50+)
ORD-1338,CUST-162,27,Fashion,Men T-Shirt,28.06,5,Central,Bank Transfer,Mobile App,3.2,108.95,2023-05-12,140.3,0.35,49.1,2023,2023-05,2023Q2,Friday,Young Adults (25-34)
ORD-1089,CUST-159,57,Home & Kitchen,Coffee Maker,249.44,4,North,COD (Cash on Delivery),Mobile App,4.5,71.59,2023-05-12,997.76,0.28,279.37,2023,2023-05,2023Q2,Friday,Seniors (50+)
ORD-1402,CUST-321,49,Beauty & Care,Face Sunscreen,86.71,5,North,E-Wallet,Social Media,3.2,122.66,2023-05-12,433.55,0.42,182.09,2023,2023-05,2023Q2,Friday,Middle-Aged (35-49)
ORD-1685,CUST-315,51,Beauty & Care,Face Sunscreen,47.71,1,North,Bank Transfer,Social Media,4.0,114.67,2023-05-12,47.71,0.42,20.04,2023,2023-05,2023Q2,Friday,Seniors (50+)
ORD-1167,CUST-192,23,Electronics,Bluetooth Speaker,488.32,5,South,E-Wallet,Social Media,4.5,41.44,2023-05-12,2441.6,0.18,439.49,2023,2023-05,2023Q2,Friday,Gen Z (<25)
ORD-1501,CUST-154,27,Fashion,Denim Jeans,140.82,2,North,Bank Transfer,Store Affiliate,4.5,44.25,2023-05-13,281.64,0.35,98.57,2023,2023-05,2023Q2,Saturday,Young Adults (25-34)
ORD-1058,CUST-254,42,Books,Psychology Of Money,26.33,3,North,COD (Cash on Delivery),Social Media,3.8,130.19,2023-05-13,78.99,0.25,19.75,2023,2023-05,2023Q2,Saturday,Middle-Aged (35-49)
ORD-1099,CUST-194,54,Beauty & Care,Moisturizer Cream,55.1,3,North,Credit Card,Mobile App,3.1,53.96,2023-05-13,165.3,0.42,69.43,2023,2023-05,2023Q2,Saturday,Seniors (50+)
ORD-1427,CUST-175,42,Electronics,Smartphone X,625.49,4,North,Bank Transfer,Website,4.3,97.54,2023-05-13,2501.96,0.18,450.35,2023,2023-05,2023Q2,Saturday,Middle-Aged (35-49)
ORD-1005,CUST-162,51,Fashion,Women Dress,156.21,5,South,Credit Card,Social Media,4.7,49.17,2023-05-14,781.05,0.35,273.37,2023,2023-05,2023Q2,Sunday,Seniors (50+)
ORD-1403,CUST-202,55,Fashion,Men T-Shirt,41.54,5,North,Bank Transfer,Store Affiliate,3.9,78.48,2023-05-14,207.7,0.35,72.69,2023,2023-05,2023Q2,Sunday,Seniors (50+)
ORD-1050,CUST-186,21,Electronics,Laptop Pro,995.34,2,South,COD (Cash on Delivery),Website,4.7,69.86,2023-05-14,1990.68,0.18,358.32,2023,2023-05,2023Q2,Sunday,Gen Z (<25)
ORD-2151,CUST-256,41,Books,Atomic Habits,19.19,2,South,Credit Card,Social Media,4.4,146.39,2023-05-14,38.38,0.25,9.6,2023,2023-05,2023Q2,Sunday,Middle-Aged (35-49)
ORD-2098,CUST-269,33,Electronics,Smart Watch,277.3,2,North,Bank Transfer,Store Affiliate,4.0,104.43,2023-05-15,554.6,0.18,99.83,2023,2023-05,2023Q2,Monday,Young Adults (25-34)
ORD-2154,CUST-186,23,Sports & Outdoors,Water Bottle,135.68,3,International,Bank Transfer,Social Media,3.3,96.64,2023-05-15,407.04,0.3,122.11,2023,2023-05,2023Q2,Monday,Gen Z (<25)
ORD-1760,CUST-273,54,Electronics,Wireless Headphones,533.56,2,Central,E-Wallet,Store Affiliate,3.5,89.54,2023-05-15,1067.12,0.18,192.08,2023,2023-05,2023Q2,Monday,Seniors (50+)
ORD-1780,CUST-219,40,Electronics,Smartphone X,903.17,1,South,Bank Transfer,Store Affiliate,3.5,36.75,2023-05-15,903.17,0.18,162.57,2023,2023-05,2023Q2,Monday,Middle-Aged (35-49)
ORD-1028,CUST-266,31,Electronics,Smartphone X,1089.22,3,North,Credit Card,Store Affiliate,3.7,79.35,2023-05-15,3267.66,0.18,588.18,2023,2023-05,2023Q2,Monday,Young Adults (25-34)
ORD-1309,CUST-158,62,Sports & Outdoors,Dumbbell Set,113.07,5,North,Bank Transfer,Mobile App,3.9,126.55,2023-05-15,565.35,0.3,169.6,2023,2023-05,2023Q2,Monday,Seniors (50+)
ORD-2034,CUST-105,37,Home & Kitchen,Air Fryer,205.84,1,Central,Credit Card,Website,3.1,133.61,2023-05-15,205.84,0.28,57.64,2023,2023-05,2023Q2,Monday,Middle-Aged (35-49)
ORD-2064,CUST-106,31,Books,Psychology Of Money,30.16,1,North,E-Wallet,Mobile App,4.5,54.54,2023-05-16,30.16,0.25,7.54,2023,2023-05,2023Q2,Tuesday,Young Adults (25-34)
ORD-1040,CUST-306,32,Home & Kitchen,Air Fryer,120.09,1,South,COD (Cash on Delivery),Website,3.7,95.22,2023-05-16,120.09,0.28,33.63,2023,2023-05,2023Q2,Tuesday,Young Adults (25-34)
ORD-1647,CUST-168,24,Home & Kitchen,Coffee Maker,172.1,2,South,COD (Cash on Delivery),Social Media,3.2,81.64,2023-05-16,344.2,0.28,96.38,2023,2023-05,2023Q2,Tuesday,Gen Z (<25)
ORD-1968,CUST-186,57,Fashion,Denim Jeans,150.1,5,North,COD (Cash on Delivery),Website,4.1,61.08,2023-05-17,750.5,0.35,262.68,2023,2023-05,2023Q2,Wednesday,Seniors (50+)
ORD-1725,CUST-340,65,Home & Kitchen,Non-Stick Pan,175.79,5,Central,E-Wallet,Social Media,3.6,18.73,2023-05-17,878.95,0.28,246.11,2023,2023-05,2023Q2,Wednesday,Seniors (50+)
ORD-1178,CUST-260,42,Electronics,Wireless Headphones,325.37,2,North,E-Wallet,Mobile App,3.8,71.74,2023-05-17,650.74,0.18,117.13,2023,2023-05,2023Q2,Wednesday,Middle-Aged (35-49)
ORD-1307,CUST-250,38,Electronics,Laptop Pro,424.69,1,Central,Bank Transfer,Social Media,4.4,121.86,2023-05-18,424.69,0.18,76.44,2023,2023-05,2023Q2,Thursday,Middle-Aged (35-49)
ORD-2186,CUST-221,36,Beauty & Care,Lipstick Matte,37.77,1,North,Credit Card,Store Affiliate,4.1,148.56,2023-05-18,37.77,0.42,15.86,2023,2023-05,2023Q2,Thursday,Middle-Aged (35-49)
ORD-1156,CUST-163,25,Home & Kitchen,Air Fryer,197.99,5,North,Credit Card,Social Media,4.9,91.41,2023-05-19,989.95,0.28,277.19,2023,2023-05,2023Q2,Friday,Young Adults (25-34)
ORD-1538,CUST-290,47,Home & Kitchen,Robot Vacuum,50.23,5,Central,Bank Transfer,Store Affiliate,4.1,106.66,2023-05-19,251.15,0.28,70.32,2023,2023-05,2023Q2,Friday,Middle-Aged (35-49)
ORD-1231,CUST-255,41,Sports & Outdoors,Yoga Mat,49.83,5,North,E-Wallet,Social Media,3.7,131.36,2023-05-19,249.15,0.3,74.74,2023,2023-05,2023Q2,Friday,Middle-Aged (35-49)
ORD-1917,CUST-154,64,Beauty & Care,Perfume 50Ml,43.82,4,North,Bank Transfer,Website,4.0,41.04,2023-05-20,175.28,0.42,73.62,2023,2023-05,2023Q2,Saturday,Seniors (50+)
ORD-2119,CUST-211,44,Electronics,Wireless Headphones,750.22,1,North,COD (Cash on Delivery),Store Affiliate,4.9,32.28,2023-05-21,750.22,0.18,135.04,2023,2023-05,2023Q2,Sunday,Middle-Aged (35-49)
ORD-1353,CUST-286,52,Home & Kitchen,Coffee Maker,152.57,5,North,Bank Transfer,Website,4.6,142.04,2023-05-21,762.85,0.28,213.6,2023,2023-05,2023Q2,Sunday,Seniors (50+)
ORD-1605,CUST-330,31,Fashion,Men T-Shirt,105.57,4,North,E-Wallet,Website,3.5,88.28,2023-05-21,422.28,0.35,147.8,2023,2023-05,2023Q2,Sunday,Young Adults (25-34)
ORD-1060,CUST-306,36,Books,Python Cookbook,38.85,3,Central,COD (Cash on Delivery),Store Affiliate,4.9,74.89,2023-05-21,116.55,0.25,29.14,2023,2023-05,2023Q2,Sunday,Middle-Aged (35-49)
ORD-1332,CUST-285,42,Electronics,Bluetooth Speaker,1044.46,2,Central,E-Wallet,Mobile App,4.3,55.8,2023-05-21,2088.92,0.18,376.01,2023,2023-05,2023Q2,Sunday,Middle-Aged (35-49)
ORD-1246,CUST-225,19,Beauty & Care,Lipstick Matte,77.64,2,North,COD (Cash on Delivery),Website,4.0,59.69,2023-05-21,155.28,0.42,65.22,2023,2023-05,2023Q2,Sunday,Gen Z (<25)
ORD-1473,CUST-233,46,Home & Kitchen,Air Fryer,37.11,3,Central,E-Wallet,Website,3.7,20.34,2023-05-22,111.33,0.28,31.17,2023,2023-05,2023Q2,Monday,Middle-Aged (35-49)
ORD-1883,CUST-320,25,Fashion,Denim Jeans,140.8,1,Central,E-Wallet,Website,3.8,133.61,2023-05-22,140.8,0.35,49.28,2023,2023-05,2023Q2,Monday,Young Adults (25-34)
ORD-1948,CUST-318,48,Electronics,Bluetooth Speaker,244.67,5,North,E-Wallet,Website,4.3,122.5,2023-05-22,1223.35,0.18,220.2,2023,2023-05,2023Q2,Monday,Middle-Aged (35-49)
ORD-1894,CUST-233,24,Fashion,Denim Jeans,156.8,3,Central,COD (Cash on Delivery),Website,3.8,58.26,2023-05-22,470.4,0.35,164.64,2023,2023-05,2023Q2,Monday,Gen Z (<25)
ORD-1378,CUST-336,37,Beauty & Care,Moisturizer Cream,36.9,4,South,E-Wallet,Website,4.9,52.01,2023-05-22,147.6,0.42,61.99,2023,2023-05,2023Q2,Monday,Middle-Aged (35-49)
ORD-2027,CUST-110,27,Sports & Outdoors,Camping Tent,86.35,3,North,Credit Card,Website,4.8,139.84,2023-05-22,259.05,0.3,77.72,2023,2023-05,2023Q2,Monday,Young Adults (25-34)
ORD-1133,CUST-306,32,Home & Kitchen,Blender 500W,113.97,5,Central,COD (Cash on Delivery),Social Media,4.0,125.18,2023-05-23,569.85,0.28,159.56,2023,2023-05,2023Q2,Tuesday,Young Adults (25-34)
ORD-1180,CUST-302,55,Fashion,Men T-Shirt,67.71,5,South,Credit Card,Store Affiliate,4.8,127.04,2023-05-23,338.55,0.35,118.49,2023,2023-05,2023Q2,Tuesday,Seniors (50+)
ORD-1842,CUST-299,21,Beauty & Care,Face Sunscreen,82.27,5,North,Bank Transfer,Store Affiliate,4.2,13.04,2023-05-23,411.35,0.42,172.77,2023,2023-05,2023Q2,Tuesday,Gen Z (<25)
ORD-1764,CUST-257,57,Sports & Outdoors,Dumbbell Set,72.04,5,North,Credit Card,Website,3.7,26.28,2023-05-24,360.2,0.3,108.06,2023,2023-05,2023Q2,Wednesday,Seniors (50+)
ORD-1947,CUST-199,22,Books,Data Science Handbook,12.4,1,South,E-Wallet,Mobile App,3.9,130.75,2023-05-24,12.4,0.25,3.1,2023,2023-05,2023Q2,Wednesday,Gen Z (<25)
ORD-1369,CUST-237,23,Home & Kitchen,Non-Stick Pan,134.09,4,International,E-Wallet,Social Media,3.3,34.94,2023-05-24,536.36,0.28,150.18,2023,2023-05,2023Q2,Wednesday,Gen Z (<25)
ORD-1708,CUST-230,24,Sports & Outdoors,Camping Tent,75.64,3,North,COD (Cash on Delivery),Website,4.2,98.51,2023-05-25,226.92,0.3,68.08,2023,2023-05,2023Q2,Thursday,Gen Z (<25)
ORD-1451,CUST-147,65,Sports & Outdoors,Yoga Mat,85.05,2,North,Bank Transfer,Website,3.4,40.19,2023-05-25,170.1,0.3,51.03,2023,2023-05,2023Q2,Thursday,Seniors (50+)
ORD-1239,CUST-299,53,Home & Kitchen,Blender 500W,139.2,1,North,Bank Transfer,Website,4.3,135.64,2023-05-26,139.2,0.28,38.98,2023,2023-05,2023Q2,Friday,Seniors (50+)
ORD-1382,CUST-320,21,Electronics,Smart Watch,322.36,1,South,Bank Transfer,Website,4.6,121.54,2023-05-26,322.36,0.18,58.02,2023,2023-05,2023Q2,Friday,Gen Z (<25)
ORD-1066,CUST-349,21,Electronics,Smartphone X,542.94,1,Central,Bank Transfer,Store Affiliate,4.0,114.39,2023-05-28,542.94,0.18,97.73,2023,2023-05,2023Q2,Sunday,Gen Z (<25)
ORD-1087,CUST-120,56,Home & Kitchen,Non-Stick Pan,188.68,2,South,Bank Transfer,Mobile App,3.1,35.03,2023-05-30,377.36,0.28,105.66,2023,2023-05,2023Q2,Tuesday,Seniors (50+)
ORD-1406,CUST-142,47,Home & Kitchen,Air Fryer,40.69,2,North,E-Wallet,Store Affiliate,3.1,50.73,2023-05-30,81.38,0.28,22.79,2023,2023-05,2023Q2,Tuesday,Middle-Aged (35-49)
ORD-1930,CUST-331,29,Fashion,Women Dress,65.76,2,North,E-Wallet,Social Media,3.2,70.96,2023-05-30,131.52,0.35,46.03,2023,2023-05,2023Q2,Tuesday,Young Adults (25-34)
ORD-2017,CUST-238,39,Sports & Outdoors,Dumbbell Set,101.73,4,North,Bank Transfer,Website,3.2,74.18,2023-05-30,406.92,0.3,122.08,2023,2023-05,2023Q2,Tuesday,Middle-Aged (35-49)
ORD-1072,CUST-312,49,Home & Kitchen,Coffee Maker,999.99,2,North,Bank Transfer,Website,3.9,21.98,2023-05-30,1999.98,0.28,559.99,2023,2023-05,2023Q2,Tuesday,Middle-Aged (35-49)
ORD-1015,CUST-251,37,Beauty & Care,Moisturizer Cream,35.55,4,North,COD (Cash on Delivery),Social Media,3.3,146.91,2023-05-30,142.2,0.42,59.72,2023,2023-05,2023Q2,Tuesday,Middle-Aged (35-49)
ORD-1625,CUST-321,26,Fashion,Denim Jeans,147.6,3,South,E-Wallet,Website,4.1,121.56,2023-05-31,442.8,0.35,154.98,2023,2023-05,2023Q2,Wednesday,Young Adults (25-34)
ORD-1491,CUST-292,35,Books,Psychology Of Money,29.32,5,South,COD (Cash on Delivery),Store Affiliate,3.6,47.0,2023-05-31,146.6,0.25,36.65,2023,2023-05,2023Q2,Wednesday,Middle-Aged (35-49)
ORD-1339,CUST-300,44,Home & Kitchen,Blender 500W,79.0,1,North,COD (Cash on Delivery),Website,3.9,54.07,2023-05-31,79.0,0.28,22.12,2023,2023-05,2023Q2,Wednesday,Middle-Aged (35-49)
ORD-2107,CUST-310,37,Home & Kitchen,Blender 500W,178.1,4,South,COD (Cash on Delivery),Website,3.7,87.9,2023-05-31,712.4,0.28,199.47,2023,2023-05,2023Q2,Wednesday,Middle-Aged (35-49)
ORD-1081,CUST-117,37,Fashion,Running Shoes,163.95,2,North,COD (Cash on Delivery),Website,3.2,123.44,2023-05-31,327.9,0.35,114.76,2023,2023-05,2023Q2,Wednesday,Middle-Aged (35-49)
ORD-2083,CUST-278,56,Beauty & Care,Hair Dryer,57.16,5,North,Bank Transfer,Website,3.5,39.49,2023-06-01,285.8,0.42,120.04,2023,2023-06,2023Q2,Thursday,Seniors (50+)
ORD-1747,CUST-270,54,Fashion,Leather Jacket,95.15,1,South,Credit Card,Social Media,4.0,112.05,2023-06-01,95.15,0.35,33.3,2023,2023-06,2023Q2,Thursday,Seniors (50+)
ORD-1052,CUST-123,36,Sports & Outdoors,Yoga Mat,999.99,2,South,Bank Transfer,Social Media,4.8,112.96,2023-06-01,1999.98,0.3,599.99,2023,2023-06,2023Q2,Thursday,Middle-Aged (35-49)
ORD-1003,CUST-289,48,Sports & Outdoors,Bicycle Helmet,88.35,2,North,COD (Cash on Delivery),Mobile App,3.7,108.77,2023-06-02,176.7,0.3,53.01,2023,2023-06,2023Q2,Friday,Middle-Aged (35-49)
ORD-1909,CUST-120,50,Books,Python Cookbook,13.19,1,North,Bank Transfer,Social Media,3.1,124.77,2023-06-02,13.19,0.25,3.3,2023,2023-06,2023Q2,Friday,Seniors (50+)
ORD-1596,CUST-110,42,Electronics,Laptop Pro,735.99,2,North,E-Wallet,Mobile App,3.9,53.66,2023-06-03,1471.98,0.18,264.96,2023,2023-06,2023Q2,Saturday,Middle-Aged (35-49)
ORD-1392,CUST-123,61,Home & Kitchen,Air Fryer,201.91,4,North,E-Wallet,Social Media,4.6,55.56,2023-06-03,807.64,0.28,226.14,2023,2023-06,2023Q2,Saturday,Seniors (50+)
ORD-1853,CUST-163,49,Fashion,Denim Jeans,114.25,2,Central,Credit Card,Social Media,3.6,52.02,2023-06-03,228.5,0.35,79.97,2023,2023-06,2023Q2,Saturday,Middle-Aged (35-49)
ORD-1286,CUST-238,39,Books,Python Cookbook,13.96,2,North,E-Wallet,Website,4.7,96.17,2023-06-03,27.92,0.25,6.98,2023,2023-06,2023Q2,Saturday,Middle-Aged (35-49)
ORD-1214,CUST-284,20,Fashion,Denim Jeans,107.57,4,South,COD (Cash on Delivery),Social Media,3.4,90.64,2023-06-03,430.28,0.35,150.6,2023,2023-06,2023Q2,Saturday,Gen Z (<25)
ORD-1241,CUST-235,36,Books,Business Strategy,42.66,1,Central,COD (Cash on Delivery),Mobile App,3.1,92.81,2023-06-03,42.66,0.25,10.66,2023,2023-06,2023Q2,Saturday,Middle-Aged (35-49)
ORD-1716,CUST-281,61,Books,Python Cookbook,22.8,1,South,E-Wallet,Store Affiliate,4.0,135.2,2023-06-04,22.8,0.25,5.7,2023,2023-06,2023Q2,Sunday,Seniors (50+)
ORD-2125,CUST-169,21,Beauty & Care,Face Sunscreen,36.85,2,North,Bank Transfer,Store Affiliate,4.9,68.55,2023-06-05,73.7,0.42,30.95,2023,2023-06,2023Q2,Monday,Gen Z (<25)
ORD-1535,CUST-129,59,Fashion,Denim Jeans,100.82,2,North,E-Wallet,Website,4.1,89.14,2023-06-05,201.64,0.35,70.57,2023,2023-06,2023Q2,Monday,Seniors (50+)
ORD-1186,CUST-197,29,Home & Kitchen,Air Fryer,249.0,5,North,Bank Transfer,Store Affiliate,4.4,73.81,2023-06-05,1245.0,0.28,348.6,2023,2023-06,2023Q2,Monday,Young Adults (25-34)
ORD-1095,CUST-262,37,Home & Kitchen,Blender 500W,155.85,5,South,E-Wallet,Website,5.0,18.2,2023-06-05,779.25,0.28,218.19,2023,2023-06,2023Q2,Monday,Middle-Aged (35-49)
ORD-1311,CUST-156,54,Books,Atomic Habits,36.86,5,North,Credit Card,Website,3.7,38.44,2023-06-05,184.3,0.25,46.08,2023,2023-06,2023Q2,Monday,Seniors (50+)
ORD-2115,CUST-312,42,Books,Data Science Handbook,15.87,5,South,Credit Card,Website,4.3,40.56,2023-06-05,79.35,0.25,19.84,2023,2023-06,2023Q2,Monday,Middle-Aged (35-49)
ORD-1077,CUST-192,21,Beauty & Care,Lipstick Matte,81.93,1,South,Credit Card,Mobile App,4.6,96.18,2023-06-06,81.93,0.42,34.41,2023,2023-06,2023Q2,Tuesday,Gen Z (<25)
ORD-1643,CUST-321,46,Beauty & Care,Lipstick Matte,71.12,5,North,COD (Cash on Delivery),Mobile App,3.0,132.45,2023-06-06,355.6,0.42,149.35,2023,2023-06,2023Q2,Tuesday,Middle-Aged (35-49)
ORD-1314,CUST-281,44,Beauty & Care,Hair Dryer,88.34,2,South,COD (Cash on Delivery),Store Affiliate,4.5,112.49,2023-06-06,176.68,0.42,74.21,2023,2023-06,2023Q2,Tuesday,Middle-Aged (35-49)
ORD-2052,CUST-255,61,Electronics,Wireless Headphones,399.0,5,North,Credit Card,Website,3.4,104.0,2023-06-06,1995.0,0.18,359.1,2023,2023-06,2023Q2,Tuesday,Seniors (50+)
ORD-1280,CUST-323,50,Home & Kitchen,Coffee Maker,89.8,4,North,Bank Transfer,Store Affiliate,3.2,123.96,2023-06-06,359.2,0.28,100.58,2023,2023-06,2023Q2,Tuesday,Seniors (50+)
ORD-1518,CUST-177,65,Sports & Outdoors,Camping Tent,66.32,4,North,COD (Cash on Delivery),Website,3.7,23.35,2023-06-07,265.28,0.3,79.58,2023,2023-06,2023Q2,Wednesday,Seniors (50+)
ORD-1637,CUST-185,44,Books,Business Strategy,14.31,1,South,E-Wallet,Mobile App,4.3,119.67,2023-06-07,14.31,0.25,3.58,2023,2023-06,2023Q2,Wednesday,Middle-Aged (35-49)
ORD-1319,CUST-331,63,Books,Business Strategy,13.33,2,North,Credit Card,Mobile App,4.2,108.89,2023-06-07,26.66,0.25,6.66,2023,2023-06,2023Q2,Wednesday,Seniors (50+)
ORD-1278,CUST-167,30,Home & Kitchen,Robot Vacuum,118.17,3,South,Credit Card,Mobile App,3.3,34.98,2023-06-07,354.51,0.28,99.26,2023,2023-06,2023Q2,Wednesday,Young Adults (25-34)
ORD-2157,CUST-317,19,Fashion,Leather Jacket,65.47,3,North,Credit Card,Mobile App,5.0,149.85,2023-06-07,196.41,0.35,68.74,2023,2023-06,2023Q2,Wednesday,Gen Z (<25)
ORD-1798,CUST-262,47,Fashion,Running Shoes,61.32,4,North,COD (Cash on Delivery),Mobile App,3.8,99.86,2023-06-07,245.28,0.35,85.85,2023,2023-06,2023Q2,Wednesday,Middle-Aged (35-49)
ORD-2078,CUST-276,20,Beauty & Care,Perfume 50Ml,78.7,1,North,Bank Transfer,Website,3.1,57.68,2023-06-08,78.7,0.42,33.05,2023,2023-06,2023Q2,Thursday,Gen Z (<25)
ORD-1840,CUST-326,43,Electronics,Wireless Headphones,783.65,3,North,E-Wallet,Store Affiliate,5.0,75.36,2023-06-08,2350.95,0.18,423.17,2023,2023-06,2023Q2,Thursday,Middle-Aged (35-49)
ORD-1592,CUST-241,47,Sports & Outdoors,Yoga Mat,66.46,5,North,Credit Card,Website,3.0,68.28,2023-06-08,332.3,0.3,99.69,2023,2023-06,2023Q2,Thursday,Middle-Aged (35-49)
ORD-1250,CUST-192,63,Home & Kitchen,Coffee Maker,142.58,2,Central,Credit Card,Store Affiliate,3.2,126.87,2023-06-08,285.16,0.28,79.84,2023,2023-06,2023Q2,Thursday,Seniors (50+)
ORD-1682,CUST-230,38,Fashion,Leather Jacket,59.39,3,North,Bank Transfer,Website,3.9,141.52,2023-06-09,178.17,0.35,62.36,2023,2023-06,2023Q2,Friday,Middle-Aged (35-49)
ORD-1860,CUST-218,63,Beauty & Care,Hair Dryer,32.44,2,Central,Bank Transfer,Store Affiliate,3.4,118.37,2023-06-09,64.88,0.42,27.25,2023,2023-06,2023Q2,Friday,Seniors (50+)
ORD-2066,CUST-179,49,Electronics,Smart Watch,254.86,2,North,E-Wallet,Store Affiliate,4.3,12.53,2023-06-09,509.72,0.18,91.75,2023,2023-06,2023Q2,Friday,Middle-Aged (35-49)
ORD-1900,CUST-119,23,Beauty & Care,Moisturizer Cream,31.08,4,Central,Bank Transfer,Social Media,3.1,126.39,2023-06-09,124.32,0.42,52.21,2023,2023-06,2023Q2,Friday,Gen Z (<25)
ORD-1413,CUST-300,47,Sports & Outdoors,Water Bottle,97.32,1,South,COD (Cash on Delivery),Website,3.9,54.47,2023-06-10,97.32,0.3,29.2,2023,2023-06,2023Q2,Saturday,Middle-Aged (35-49)
ORD-1112,CUST-236,33,Home & Kitchen,Coffee Maker,197.84,1,North,Bank Transfer,Website,3.8,105.82,2023-06-10,197.84,0.28,55.4,2023,2023-06,2023Q2,Saturday,Young Adults (25-34)
ORD-2176,CUST-148,19,Books,Data Science Handbook,29.74,5,Central,E-Wallet,Store Affiliate,3.1,34.53,2023-06-10,148.7,0.25,37.17,2023,2023-06,2023Q2,Saturday,Gen Z (<25)
ORD-1570,CUST-350,42,Sports & Outdoors,Dumbbell Set,49.06,3,South,Bank Transfer,Website,3.1,139.08,2023-06-11,147.18,0.3,44.15,2023,2023-06,2023Q2,Sunday,Middle-Aged (35-49)
ORD-1317,CUST-158,65,Electronics,Wireless Headphones,699.26,4,Central,Bank Transfer,Store Affiliate,3.9,51.29,2023-06-11,2797.04,0.18,503.47,2023,2023-06,2023Q2,Sunday,Seniors (50+)
ORD-1530,CUST-126,57,Books,Atomic Habits,37.44,5,South,Credit Card,Mobile App,3.0,45.28,2023-06-11,187.2,0.25,46.8,2023,2023-06,2023Q2,Sunday,Seniors (50+)
ORD-2051,CUST-255,65,Books,Python Cookbook,29.2,3,Central,COD (Cash on Delivery),Store Affiliate,4.6,48.76,2023-06-12,87.6,0.25,21.9,2023,2023-06,2023Q2,Monday,Seniors (50+)
ORD-1572,CUST-141,35,Sports & Outdoors,Camping Tent,143.53,2,South,Bank Transfer,Mobile App,3.1,83.15,2023-06-12,287.06,0.3,86.12,2023,2023-06,2023Q2,Monday,Middle-Aged (35-49)
ORD-2159,CUST-146,24,Electronics,Laptop Pro,287.84,2,Central,Bank Transfer,Social Media,3.4,112.5,2023-06-13,575.68,0.18,103.62,2023,2023-06,2023Q2,Tuesday,Gen Z (<25)
ORD-1257,CUST-161,23,Home & Kitchen,Coffee Maker,132.14,4,Central,Bank Transfer,Website,4.0,141.13,2023-06-13,528.56,0.28,148.0,2023,2023-06,2023Q2,Tuesday,Gen Z (<25)
ORD-1281,CUST-255,65,Fashion,Women Dress,81.71,3,Central,E-Wallet,Mobile App,4.9,112.85,2023-06-13,245.13,0.35,85.8,2023,2023-06,2023Q2,Tuesday,Seniors (50+)
ORD-1198,CUST-129,48,Electronics,Laptop Pro,769.18,1,North,Bank Transfer,Store Affiliate,3.6,72.86,2023-06-13,769.18,0.18,138.45,2023,2023-06,2023Q2,Tuesday,Middle-Aged (35-49)
