Order_ID,Customer_ID,Customer_Age,Category,Product_Name,Unit_Price,Quantity,Region,Payment_Method,Sales_Channel,Customer_Rating,Marketing_Spend,Order_Date
ORD-1959,CUST-329,47.0,Sports & Outdoors,Bicycle Helmet,57.64,1,Unknown,E-Wallet,Mobile App,4.0,46.21,2023/02/21
ORD-2171,CUST-170,48.0,Beauty & Care,Moisturizer Cream, 67.32 ,5,central,E-Wallet,Mobile App,4.4,130.88,19/02/2023
ORD-1283,CUST-346,22.0,Sports & Outdoors,Camping Tent,124.99,2,Central,Bank Transfer,Mobile App,4.0,39.5,2023-08-30
ORD-2069,CUST-332,26.0,Beauty & Care,Moisturizer Cream,$47.42,4,International,COD (Cash on Delivery),Mobile App,4.1,50.3,"Aug 13, 2023"
ORD-1797,CUST-269,44.0,Books,Python Cookbook,11.96,1,North,Bank Transfer,Store Affiliate,4.8,58.84,2023/06/27
ORD-2150,CUST-245,50.0,Electronics,Smart Watch,237.41,2,CENTRAL,COD (Cash on Delivery),Website,4.5,101.43,2023/07/18
ORD-1225,CUST-322,52.0,Fashion,Leather Jacket,152.90 USD,2,International,COD (Cash on Delivery),Store Affiliate,4.3,27.7,2023/11/11
ORD-1026,CUST-150,29.0,Sports & Outdoors,Water Bottle,68.72,2,South,Bank Transfer,Store Affiliate,4.7,49.07,2023/02/23
ORD-1282,CUST-208,26.0,Books,Psychology of Money,$39.77,5,South,Bank Transfer,Social Media,3.8,148.49,
ORD-2192,CUST-104,44.0,Sports & Outdoors,Dumbbell Set,26.04 USD,4,North,E-Wallet,Website,4.4,56.38,2023-09-12
ORD-1437,CUST-114,54.0,Sports & Outdoors,Dumbbell Set,104.07,1,Central,Credit Card,Store Affiliate,4.0,137.71,2023-09-07
ORD-1820,CUST-216,,Beauty & Care,Lipstick Matte,40.7,2,North,COD (Cash on Delivery),Mobile App,3.6,14.4,2023/01/25
ORD-1364,CUST-320,58.0,Beauty & Care,Perfume 50ml,$19.07,3,International,Credit Card,Social Media,3.8,114.92,"Jul 19, 2023"
ORD-1229,CUST-263,30.0,Home & Kitchen,Coffee Maker, 55.08 ,1,,Bank Transfer,Mobile App,3.8,148.59,2023-07-28
ORD-1037,CUST-322,24.0,Electronics,Laptop Pro,$829.75,3,Central,Credit Card,Store Affiliate,4.4,85.82,05/05/2023
ORD-1669,CUST-106,22.0,Books,Data Science Handbook,$13.50,2,North,Credit Card,Social Media,,120.46,2023-02-17
ORD-1749,CUST-183,31.0,Books,Python Cookbook,$11.63,1,International,COD (Cash on Delivery),Website,5.0,72.08,2023/09/04
ORD-1344,CUST-124,,Home & Kitchen,Non-stick Pan,206.28,4,North,Credit Card,Social Media,3.4,54.45,2023-07-15
ORD-1374,CUST-171,24.0,Fashion,Women Dress,55.48,1,Central,COD (Cash on Delivery),Website,3.7,99.28,2023-02-21
ORD-1469,CUST-207,58.0,Sports & Outdoors,Dumbbell Set,129.92,1,International,E-Wallet,Mobile App,3.3,28.37,2023-04-08
ORD-1882,CUST-290,36.0,Electronics,Smart Watch,$864.64,3,International,Credit Card,Mobile App,4.9,30.65,26/04/2023
ORD-2163,CUST-304,27.0,Books,Psychology of Money,40.11 USD,2,International,E-Wallet,Store Affiliate,4.2,89.7,12-21-2023
ORD-1109,CUST-255,,Fashion,Denim Jeans,$40.47,2,North,COD (Cash on Delivery),Website,4.9,16.94,2023-03-21
ORD-1687,CUST-184,47.0,Sports & Outdoors,Yoga Mat,$41.79,4,International,E-Wallet,Website,3.5,71.89,2023-06-15
ORD-1032,CUST-156,64.0,Books,Psychology of Money,23.53,4,,Bank Transfer,Website,4.6,38.8,07/07/2023
ORD-1639,CUST-338,25.0,Fashion,Women Dress,$115.46,5,International,Credit Card,Website,3.4,22.79,N/A
ORD-2078,CUST-276,20.0,Beauty & Care,Perfume 50ml,78.7,1,North,Bank Transfer,Website,3.1,57.68,2023/06/08
ORD-1194,CUST-341,45.0,Beauty & Care,Lipstick Matte,32.13,3,North,Bank Transfer,Mobile App,3.5,80.79,2023-08-26
ORD-2147,CUST-162,44.0,Beauty & Care,Face Sunscreen,16.98,2,South,Credit Card,Social Media,4.5,34.12,"Jul 24, 2023"
ORD-2155,CUST-107,41.0,Books,Psychology of Money,$20.83,4,South,Bank Transfer,Website,3.9,29.4,2023/08/09
ORD-1895,CUST-224,33.0,Home & Kitchen,Blender 500W,$175.04,3,South,Credit Card,Store Affiliate,3.8,75.91,2023/06/17
ORD-1503,CUST-167,61.0,Fashion,Denim Jeans,$116.54,3,North,E-Wallet,Social Media,4.2,79.58,2023/10/27
ORD-1915,CUST-139,40.0,Books,Data Science Handbook, 12.8 ,5,International,E-Wallet,Website,3.3,113.66,2023/02/06
ORD-2040,CUST-271,56.0,Beauty & Care,Face Sunscreen,$28.11,3,Central,Bank Transfer,Mobile App,4.4,52.45,2023-06-14
ORD-1677,CUST-347,,Home & Kitchen,Coffee Maker,154.42,5,International,E-Wallet,Website,4.3,103.81,2023/08/14
ORD-2185,CUST-276,25.0,Electronics,Smart Watch,422.8,5,Central,Credit Card,Store Affiliate,3.5,94.45,27/08/2023
ORD-1800,CUST-185,28.0,Electronics,Smartphone X,1156.15,3,Central,Bank Transfer,Mobile App,,98.34,2023-08-12
ORD-1579,CUST-102,33.0,Home & Kitchen,Blender 500W,$200.19,3,INTERNATIONAL,E-Wallet,Store Affiliate,4.1,95.96,"Sep 02, 2023"
ORD-1160,CUST-167,62.0,Sports & Outdoors,Bicycle Helmet,75.42 USD,3,International,Bank Transfer,Mobile App,3.6,14.56,2023-02-10
ORD-2179,CUST-284,27.0,  Books   ,Business Strategy,$20.84,4,South,Bank Transfer,Store Affiliate,3.5,55.18,2023-04-27
ORD-1680,CUST-189,53.0,Books,Psychology of Money,24.99 USD,1,Central,E-Wallet,Mobile App,4.9,88.37,23/11/2023
ORD-1956,CUST-239,50.0,Home & Kitchen,Blender 500W,$72.80,5,Central,E-Wallet,Social Media,3.6,66.24,"Jul 02, 2023"
ORD-1821,CUST-206,46.0,Beauty & Care,Moisturizer Cream,49.01 USD,1,International,E-Wallet,Social Media,4.6,26.14,09-30-2023
ORD-2057,CUST-299,45.0,Electronics,Smart Watch,$371.06,2,International,COD (Cash on Delivery),Mobile App,4.6,67.01,invalid_date
ORD-1877,CUST-332,54.0,Beauty & Care,Hair Dryer,$34.02,5,International,Bank Transfer,Store Affiliate,3.9,117.22,2023-10-30
ORD-1913,CUST-198,50.0,Electronics,Smart Watch,217.28,1,International,Bank Transfer,Mobile App,3.1,20.03,2023-08-21
ORD-1152,CUST-217,65.0,Electronics,Wireless Headphones,949.25,3,South,E-Wallet,Website,4.6,123.12,02-20-2023
ORD-2138,CUST-182,46.0,Home & Kitchen,Coffee Maker, 175.64 ,4,International,Credit Card,Website,4.7,74.95,01/08/2023
ORD-1509,CUST-325,23.0,Electronics,Bluetooth Speaker,$346.33,3,Central,Bank Transfer,Store Affiliate,3.1,146.53,07/12/2023
ORD-1038,CUST-101,30.0,Home & Kitchen,Air Fryer,$999.99,2,North,Bank Transfer,Store Affiliate,3.6,58.69,"Sep 05, 2023"
ORD-1103,CUST-168,65.0,Electronics,Laptop Pro, 682.68 ,2,Central,Bank Transfer,Mobile App,3.7,48.66,2023-07-27
ORD-1586,CUST-138,40.0,Books,Atomic Habits,37.13,2,South,COD (Cash on Delivery),Mobile App,4.9,110.82,"Jul 14, 2023"
ORD-2101,CUST-229,36.0,Fashion,Men T-Shirt,$51.83,1,International,COD (Cash on Delivery),Social Media,,33.34,09-30-2023
ORD-1053,CUST-197,62.0,Home & Kitchen,Robot Vacuum,171.4,1,Central,COD (Cash on Delivery),Website,4.1,18.0,2023-12-19
ORD-1151,CUST-264,56.0,Fashion,Men T-Shirt,63.76 USD,5,South,E-Wallet,Website,4.0,95.27,2023-11-17
ORD-1403,CUST-202,55.0,Fashion,Men T-Shirt,41.54,5,International,Bank Transfer,Store Affiliate,3.9,78.48,2023-05-14
ORD-1207,CUST-128,44.0,Home & Kitchen,Air Fryer,248.83 USD,1,,Bank Transfer,Social Media,4.8,29.34,"Apr 12, 2023"
ORD-2177,CUST-121,34.0,Fashion,Denim Jeans,103.75,4,South,Bank Transfer,Store Affiliate,3.7,141.2,2023-02-23
ORD-1008,CUST-288,65.0,Home & Kitchen,Air Fryer,72.41,2,North,Bank Transfer,Mobile App,3.3,146.63,2023-11-07
ORD-2014,CUST-220,59.0,Electronics,Laptop Pro,1116.2,0,South,E-Wallet,Mobile App,4.7,126.89,invalid_date
ORD-1452,CUST-117,49.0,Sports & Outdoors,Yoga Mat,$96.33,5,North,Bank Transfer,Website,3.0,112.67,22/10/2023
ORD-1253,CUST-306,53.0,BEAUTY & CARE,Perfume 50ml,$34.19,5,North,Credit Card,Social Media,4.5,28.84,2023-02-27
ORD-1896,CUST-260,45.0,Fashion,Running Shoes, 139.65 ,1,North,E-Wallet,Store Affiliate,3.0,106.15,N/A
ORD-2089,CUST-306,57.0,Sports & Outdoors,Yoga Mat,84.57,1,South,Bank Transfer,Mobile App,3.5,145.48,"Dec 23, 2023"
ORD-1880,CUST-329,58.0,Sports & Outdoors,Dumbbell Set,70.71,1,South,E-Wallet,Mobile App,3.1,33.15,06-29-2023
ORD-2175,CUST-342,23.0,Beauty & Care,Hair Dryer,62.69,4,International,Credit Card,Social Media,3.4,132.45,2023-10-02
ORD-1623,CUST-338,60.0,Beauty & Care,Hair Dryer,$25.23,5,South,Credit Card,Social Media,3.9,46.81,2023-04-18
ORD-1345,CUST-124,39.0,Books,Data Science Handbook,25.68,1,North,Bank Transfer,Website,3.9,127.8,"Jun 16, 2023"
ORD-2070,CUST-345,27.0,Home & Kitchen,Coffee Maker,$113.79,5,North,COD (Cash on Delivery),Website,3.9,109.68,2023/07/05
ORD-1262,CUST-121,59.0,Fashion,Leather Jacket,148.26,4,Central,COD (Cash on Delivery),Mobile App,-1.0,100.92,"Apr 02, 2023"
ORD-1150,CUST-334,37.0,Electronics,Smartphone X,$154.95,4,North,COD (Cash on Delivery),Mobile App,4.3,13.57,24/07/2023
ORD-1472,CUST-244,37.0,Electronics,Smartphone X,$941.27,5,South,COD (Cash on Delivery),Store Affiliate,3.4,21.89,2023-08-09
ORD-1640,CUST-205,65.0,Beauty & Care,Moisturizer Cream,55.29,5,International,COD (Cash on Delivery),Social Media,,122.47,16/01/2023
ORD-1362,CUST-186,-999.0,Electronics,Bluetooth Speaker,1147.87,5,North,E-Wallet,Store Affiliate,4.7,143.12,2023-01-24
ORD-2172,CUST-242,0.0,Books,Data Science Handbook,$16.20,4,International,Bank Transfer,Mobile App,4.6,129.04,09-17-2023
ORD-1550,CUST-318,24.0,Fashion,Women Dress,127.03,5,International,COD (Cash on Delivery),Store Affiliate,3.4,24.71,2023-07-14
ORD-1928,CUST-207,59.0,Beauty & Care,Hair Dryer,$64.27,5,International,COD (Cash on Delivery),Social Media,3.0,36.32,2023-12-21
ORD-1488,CUST-217,41.0,Sports & Outdoors,Water Bottle,144.59,1,,COD (Cash on Delivery),Social Media,3.3,13.28,2023-01-11
ORD-2122,CUST-233,56.0,Electronics,Smart Watch,320.10 USD,5,International,E-Wallet,Social Media,4.5,66.16,2023/04/25
ORD-1146,CUST-267,27.0,Fashion,Men T-Shirt,$98.01,2,North,Credit Card,Website,3.4,32.44,2023/04/14
ORD-1402,CUST-321,49.0,BEAUTY & CARE,Face Sunscreen,$86.71,5,Unknown,E-Wallet,Social Media,3.2,122.66,05/12/2023
ORD-1954,CUST-291,21.0,Fashion,Denim Jeans,$64.24,3,South,COD (Cash on Delivery),Website,4.1,78.06,08/12/2023
ORD-2167,CUST-325,48.0,Fashion,Running Shoes,106.49,1,North,Bank Transfer,Social Media,4.6,114.02,2023/05/07
ORD-1659,CUST-309,19.0,Sports & Outdoors,Yoga Mat,82.66,5,Central,COD (Cash on Delivery),Store Affiliate,3.7,84.3,10-04-2023
ORD-1463,CUST-163,64.0,Home & Kitchen,Non-stick Pan,177.46 USD,4,North,E-Wallet,Website,4.5,118.14,2023/09/20
ORD-1186,CUST-197,29.0,Home & Kitchen,Air Fryer,$249.0,5,International,Bank Transfer,Store Affiliate,4.4,73.81,2023-06-05
ORD-1608,CUST-274,31.0,Electronics,Laptop Pro,$943.76,4,South,Credit Card,Website,4.9,139.9,"Jan 24, 2023"
ORD-1143,CUST-283,59.0,Books,Atomic Habits,21.07 USD,1,Central,Bank Transfer,Website,4.8,75.9,01-07-2023
ORD-1751,CUST-278,60.0,Electronics,Smart Watch,490.27,1,Central,Credit Card,Mobile App,4.1,37.82,26/06/2023
ORD-1981,CUST-106,38.0,Books,Psychology of Money,12.36,1,International,Bank Transfer,Store Affiliate,3.7,73.7,2023-11-05
ORD-1197,CUST-284,23.0,Fashion,Men T-Shirt,$137.45,3,South,COD (Cash on Delivery),Website,4.7,94.73,2023/01/27
ORD-1883,CUST-320,25.0,Fashion,Denim Jeans,140.8,1,VN-Central,E-Wallet,Website,3.8,133.61,2023-05-22
ORD-1279,CUST-235,56.0,Electronics,Laptop Pro,"$1,160.43",4,Central,COD (Cash on Delivery),Social Media,4.7,30.05,2023/09/14
ORD-1293,CUST-202,55.0,Fashion,Leather Jacket,$148.36,4,North,E-Wallet,Mobile App,3.8,50.39,2023/03/22
ORD-1003,CUST-289,48.0,Sports & Outdoors,Bicycle Helmet,$999.99,2,North,COD (Cash on Delivery),Mobile App,3.7,108.77,06/02/2023
ORD-1400,CUST-223,61.0,Electronics,Smart Watch,623.03,5,Central,E-Wallet,Store Affiliate,4.9,118.32,2023-10-21
ORD-1122,CUST-242,48.0,Beauty & Care,Lipstick Matte,34.54,1,North,COD (Cash on Delivery),Mobile App,3.3,130.05,05/09/2023
ORD-1202,CUST-292,38.0,Beauty & Care,Hair Dryer,17.80 USD,1,South,Credit Card,Mobile App,3.8,27.54,02/09/2023
ORD-1835,CUST-101,51.0,Unknown,Bicycle Helmet,122.98,1,South,Credit Card,Mobile App,4.3,56.86,13/11/2023
ORD-1246,CUST-225,19.0,Beauty & Care,Lipstick Matte,77.64,2,North,COD (Cash on Delivery),Website,4.0,59.69,"May 21, 2023"
ORD-2182,CUST-242,56.0,Books,Data Science Handbook,$38.16,2,  North ,Bank Transfer,Mobile App,4.0,38.98,11-27-2023
ORD-2170,CUST-325,63.0,Sports & Outdoors,Water Bottle,$146.19,4,Central,COD (Cash on Delivery),Social Media,3.0,87.29,03-07-2023
ORD-1384,CUST-240,40.0,Sports & Outdoors,Bicycle Helmet,114.61,5,Central,Credit Card,Social Media,3.3,60.0,"Aug 30, 2023"
ORD-1854,CUST-334,65.0,Home & Kitchen,Blender 500W,193.11 USD,2,International,Bank Transfer,Website,3.6,145.91,01-01-2023
ORD-1219,CUST-228,38.0,Fashion,Running Shoes,68.18 USD,1,Central,Bank Transfer,Store Affiliate,4.4,12.17,2023/02/27
ORD-1641,CUST-305,22.0,Fashion,Men T-Shirt, 171.52 ,4,,Bank Transfer,Social Media,4.9,30.51,"Sep 12, 2023"
ORD-1001,CUST-128,55.0,Electronics,Smart Watch,$316.92,5,North,E-Wallet,Store Affiliate,4.8,17.56,08-29-2023
ORD-1112,CUST-236,33.0,Home & Kitchen,Coffee Maker,$197.84,8888,International,Bank Transfer,Website,3.8,105.82,"Jun 10, 2023"
ORD-1698,CUST-109,31.0,Electronics,Bluetooth Speaker,$297.00,1,,E-Wallet,Store Affiliate,,77.02,2023/03/06
ORD-1951,CUST-313,37.0,Electronics,Smartphone X,"$1,110.76",3,South,E-Wallet,Mobile App,4.3,90.46,2023/09/18
ORD-2120,CUST-145,,Books,Python Cookbook,$39.71,5,Central,Bank Transfer,Store Affiliate,4.8,118.85,2023/01/14
ORD-1441,CUST-228,19.0,ELECTRONICS,Smart Watch,512.56,2,South,Credit Card,Website,4.0,82.61,2023-09-20
ORD-1663,CUST-178,45.0,Beauty & Care,Hair Dryer,22.37,1,North,Bank Transfer,Website,4.6,142.37,2023/03/28
ORD-2137,CUST-168,35.0,Books,Atomic Habits,$35.47,2,Central,Bank Transfer,Social Media,3.6,79.28,2023-08-13
ORD-1317,CUST-158,65.0,Electronics,Wireless Headphones,699.26,4,Central,Bank Transfer,Store Affiliate,3.9,51.29,06-11-2023
ORD-1648,CUST-140,46.0,Electronics,Smart Watch,688.18,3,North,Bank Transfer,Store Affiliate,3.4,71.56,2023-11-15
ORD-1709,CUST-129,38.0,Electronics,Laptop Pro,769.54,3,South,COD (Cash on Delivery),Social Media,4.4,78.64,2023/11/11
ORD-1972,CUST-203,47.0,Home & Kitchen,Blender 500W,153.9,3,South,COD (Cash on Delivery),Store Affiliate,4.8,63.69,"Oct 15, 2023"
ORD-1627,CUST-349,40.0,Home & Kitchen,Robot Vacuum,$241.23,5,South,E-Wallet,Mobile App,4.3,117.25,11-13-2023
ORD-1632,CUST-205,29.0,Books,Data Science Handbook,$35.53,1,North,COD (Cash on Delivery),Mobile App,3.5,123.02,31/03/2023
ORD-1240,CUST-336,,Beauty & Care,Hair Dryer,$30.58,3,Central,COD (Cash on Delivery),Social Media,3.2,135.77,2023-11-27
ORD-2148,CUST-292,21.0,Home & Kitchen,Robot Vacuum,$117.34,-10,International,Bank Transfer,Social Media,4.1,137.02,"Nov 18, 2023"
ORD-1795,CUST-172,31.0,Home & Kitchen,Air Fryer,38.62 USD,5,Central,COD (Cash on Delivery),Website,3.5,78.58,01/06/2023
ORD-1645,CUST-307,50.0,Fashion,Denim Jeans,$75.02,5,South,Bank Transfer,Store Affiliate,4.6,135.43,11-17-2023
ORD-2012,CUST-313,21.0,Books,Atomic Habits,$15.46,1,South,Bank Transfer,Social Media,3.8,44.17,03/04/2023
ORD-1556,CUST-332,41.0,Home & Kitchen,Robot Vacuum,$180.16,3,Central,Credit Card,Store Affiliate,3.3,33.27,2023/04/16
ORD-1681,CUST-264,63.0,Fashion,Women Dress,$20.77,3,North,Bank Transfer,Store Affiliate,3.2,149.71,01/01/2023
ORD-1577,CUST-209,46.0,Home & Kitchen,Non-stick Pan,$44.4,5,North,Bank Transfer,Mobile App,4.5,83.26,17/09/2023
ORD-2109,CUST-127,30.0,Electronics,Laptop Pro,923.35 USD,5,intl,E-Wallet,Website,3.7,42.86,10-19-2023
ORD-1524,CUST-270,41.0,Books,Python Cookbook, 42.63 ,3,North,E-Wallet,Mobile App,3.1,96.31,2023-01-21
ORD-2059,CUST-141,41.0,Beauty & Care,Lipstick Matte,42.92,2,North,Credit Card,Store Affiliate,3.7,68.01,09-12-2023
ORD-1540,CUST-139,37.0,Home & Kitchen,Non-stick Pan,$76.94,4,Central,Credit Card,Website,3.6,121.26,2023/04/22
ORD-1748,CUST-204,50.0,Fashion,Denim Jeans,92.74,3,Central,COD (Cash on Delivery),Mobile App,4.1,21.76,2023-10-20
ORD-2151,CUST-256,41.0,Books,Atomic Habits,19.19,2,South,Credit Card,Social Media,4.4,146.39,2023-05-14
ORD-1484,CUST-133,29.0,Sports & Outdoors,Yoga Mat,$60.95,8888,South,Bank Transfer,Website,4.0,94.8,2023/08/21
ORD-1095,CUST-262,37.0,Home & Kitchen,Blender 500W,$155.85,5,South,E-Wallet,Website,5.0,18.2,06-05-2023
ORD-2020,CUST-189,61.0,Beauty & Care,Moisturizer Cream,$18.17,2,Central,E-Wallet,Social Media,4.5,30.55,2023-08-22
ORD-1563,CUST-170,65.0,Beauty & Care,Perfume 50ml,83.35 USD,2,Unknown,Credit Card,Social Media,5.0,78.21,2023-10-24
ORD-1742,CUST-284,36.0,Books,Psychology of Money,22.93,5,Central,COD (Cash on Delivery),Store Affiliate,4.9,127.28,2023/01/18
ORD-1863,CUST-243,53.0,Fashion,Leather Jacket,$160.28,4,International,Credit Card,Social Media,3.6,14.0,"Nov 01, 2023"
ORD-1891,CUST-170,41.0,   ,Dumbbell Set,68.04 USD,2,Central,COD (Cash on Delivery),Website,4.1,128.39,08-16-2023
ORD-2038,CUST-132,43.0,Unknown,Psychology of Money,23.78,2,South,Bank Transfer,Mobile App,4.8,36.83,2023/10/08
ORD-1206,CUST-187,39.0,Books,Business Strategy,11.7,2,Central,Credit Card,Mobile App,4.3,91.87,2023-09-01
ORD-1392,CUST-123,61.0,Home & Kitchen,Air Fryer,$201.91,4,International,E-Wallet,Social Media,4.6,55.56,"Jun 03, 2023"
ORD-1794,CUST-121,51.0,Beauty & Care,Face Sunscreen, 62.22 ,1,,Credit Card,Website,4.1,47.04,2023/12/31
ORD-1870,CUST-256,45.0,Sports & Outdoors,Dumbbell Set,$25.90,3,International,Credit Card,Mobile App,3.9,146.14,2023/03/24
ORD-1397,CUST-142,57.0,Beauty & Care,Hair Dryer,77.81,2,Central,E-Wallet,Store Affiliate,4.3,25.9,08-13-2023
ORD-1766,CUST-177,61.0,Fashion,Running Shoes,$102.62,5,North,Bank Transfer,Mobile App,4.8,112.14,2023-09-21
ORD-2141,CUST-312,45.0,Sports & Outdoors,Dumbbell Set, 35.01 ,3,North,Credit Card,Mobile App,3.1,139.35,2023-10-18
ORD-2028,CUST-293,39.0,Fashion,Leather Jacket,177.50 USD,3,North,E-Wallet,Website,4.5,114.9,08-17-2023
ORD-1642,CUST-271,48.0,Electronics,Bluetooth Speaker,469.93 USD,1,North,Credit Card,Store Affiliate,3.1,33.07,04-15-2023
ORD-1612,CUST-190,39.0,Books,Business Strategy,$42.48,1,International,Bank Transfer,Mobile App,4.6,91.83,2023-10-17
ORD-1960,CUST-156,46.0,sports & outdoors,Dumbbell Set,75.89,3,North,COD (Cash on Delivery),Website,4.3,98.78,09-06-2023
ORD-1725,CUST-340,65.0,Home & Kitchen,Non-stick Pan,175.79,5,Central,E-Wallet,Social Media,3.6,18.73,2023-05-17
ORD-1683,CUST-202,42.0,Sports & Outdoors,Dumbbell Set,52.69,2,South,Credit Card,Website,3.3,63.54,2023-09-01
ORD-1098,CUST-141,37.0,Books,Atomic Habits,$17.78,4,South,E-Wallet,Mobile App,4.6,95.45,2023/01/07
ORD-1804,CUST-292,38.0,Books,Psychology of Money,35.18,3,North,Credit Card,Website,3.7,64.0,04-04-2023
ORD-1406,CUST-142,47.0,Home & Kitchen,Air Fryer,40.69 USD,2,International,E-Wallet,Store Affiliate,3.1,50.73,05-30-2023
ORD-1502,CUST-229,32.0,Books,Psychology of Money,29.13 USD,5,North,Credit Card,Store Affiliate,4.6,12.41,"Apr 25, 2023"
ORD-2071,CUST-196,22.0,Electronics,Smartphone X,303.14,3,North,E-Wallet,Store Affiliate,3.7,125.78,03-23-2023
ORD-2056,CUST-129,60.0,Books,Data Science Handbook,27.46,4,International,Credit Card,Mobile App,3.4,48.18,27/07/2023
ORD-1929,CUST-199,22.0,  Fashion   ,Denim Jeans,148.63 USD,2,International,Bank Transfer,Store Affiliate,4.2,39.57,2023-09-07
ORD-1779,CUST-182,39.0,Beauty & Care,Lipstick Matte,42.17,5,North,COD (Cash on Delivery),Store Affiliate,4.0,136.21,23/09/2023
ORD-1200,CUST-326,44.0,Fashion,Denim Jeans,78.65,5,north,E-Wallet,Social Media,3.8,89.71,"Feb 07, 2023"
ORD-1134,CUST-180,34.0,,Psychology of Money,$20.44,1,South,Credit Card,Mobile App,4.5,68.24,2023-11-08
ORD-2051,CUST-255,65.0,Books,Python Cookbook,29.2,3,Central,COD (Cash on Delivery),Store Affiliate,4.6,48.76,2023-06-12
ORD-1040,CUST-306,32.0,Home & Kitchen,Air Fryer,$120.09,1,South,COD (Cash on Delivery),Website,3.7,95.22,2023/05/16
ORD-2017,CUST-238,39.0,Sports & Outdoors,Dumbbell Set,$101.73,4,International,Bank Transfer,Website,3.2,74.18,05-30-2023
ORD-1230,CUST-229,51.0,Sports & Outdoors,Bicycle Helmet,38.28,3,  North ,E-Wallet,Mobile App,4.9,28.53,"Nov 04, 2023"
ORD-1378,CUST-336,37.0,Beauty & Care,Moisturizer Cream,$36.90,4,South,E-Wallet,Website,4.9,52.01,2023-05-22
ORD-1288,CUST-286,35.0,Sports & Outdoors,Water Bottle,$32.33,5,North,Bank Transfer,Store Affiliate,3.9,49.87,2023-04-18
ORD-1418,CUST-345,22.0,Electronics,Bluetooth Speaker,"1,076.83 USD",2,International,Bank Transfer,Website,3.6,47.56,"Jun 14, 2023"
ORD-1391,CUST-348,54.0,electronics,Laptop Pro,629.9,5,North,COD (Cash on Delivery),Website,3.2,145.71,29/10/2023
ORD-1592,CUST-241,47.0,Sports & Outdoors,Yoga Mat,66.46,5,North,Credit Card,Website,3.0,68.28,06-08-2023
ORD-2086,CUST-317,28.0,Sports & Outdoors,Camping Tent,111.32,2,North,E-Wallet,Mobile App,3.4,45.8,02/04/2023
ORD-1647,CUST-168,24.0,Home & Kitchen,Coffee Maker, 172.1 ,2,South,COD (Cash on Delivery),Social Media,3.2,81.64,2023-05-16
ORD-2152,CUST-271,33.0,Home & Kitchen,Non-stick Pan, 64.16 ,5,North,E-Wallet,Store Affiliate,3.9,67.44,2023-12-28
ORD-1520,CUST-306,34.0,Beauty & Care,Moisturizer Cream,26.61,5,International,Bank Transfer,Social Media,3.4,131.08,21/02/2023
ORD-1064,CUST-237,39.0,Books,Psychology of Money,33.18,1,Central,COD (Cash on Delivery),Website,3.4,32.76,03-17-2023
ORD-1014,CUST-122,35.0,Sports & Outdoors,Water Bottle,113.08 USD,1,South,COD (Cash on Delivery),Website,3.1,29.87,2023/01/31
ORD-2064,CUST-106,31.0,Books,Psychology of Money,$30.16,1,North,E-Wallet,Mobile App,4.5,54.54,2023-05-16
ORD-1492,CUST-339,28.0,Electronics,Bluetooth Speaker,$163.61,5,International,COD (Cash on Delivery),Social Media,3.8,101.85,2023-01-04
ORD-1379,CUST-119,19.0,Home & Kitchen,Blender 500W,$144.84,2,Central,Credit Card,Store Affiliate,3.4,42.47,03/10/2023
ORD-1187,CUST-252,48.0,Home & Kitchen,Blender 500W,$105.40,4,International,COD (Cash on Delivery),Website,4.0,114.75,2023/02/01
ORD-1763,CUST-144,53.0,Fashion,Men T-Shirt,$102.67,5,North,Bank Transfer,Social Media,3.0,74.82,2023-03-02
ORD-1216,CUST-284,23.0,Books,Psychology of Money,15.36,5,North,Credit Card,Store Affiliate,3.6,118.17,05/01/2023
ORD-1791,CUST-288,19.0,HOME & KITCHEN,Robot Vacuum,$39.49,2,South,COD (Cash on Delivery),Mobile App,4.8,34.8,26/02/2023
ORD-2076,CUST-119,65.0,Beauty & Care,Moisturizer Cream, 52.47 ,5,International,COD (Cash on Delivery),Mobile App,3.9,140.18,2023/04/08
ORD-1878,CUST-240,43.0,Beauty & Care,Moisturizer Cream,$79.12,3,North,E-Wallet,Website,3.8,122.21,2023/04/10
ORD-1337,CUST-221,64.0,Beauty & Care,Lipstick Matte,87.76 USD,4,South,Bank Transfer,Website,4.9,118.79,2023-12-05
ORD-1719,CUST-233,23.0,Home & Kitchen,Robot Vacuum,$191.31,1,South,Credit Card,Store Affiliate,4.2,131.93,08-25-2023
ORD-1295,CUST-266,60.0,Sports & Outdoors,Water Bottle,47.66 USD,1,North,COD (Cash on Delivery),Social Media,3.3,148.43,2023-07-22
ORD-2016,CUST-291,22.0,-,Bicycle Helmet,107.93,3,International,E-Wallet,Website,3.2,83.3,2023/02/20
ORD-1455,CUST-272,56.0,  Sports & Outdoors   ,Yoga Mat,$118.48,5,South,COD (Cash on Delivery),Mobile App,4.2,12.8,02-04-2023
ORD-1815,CUST-221,35.0,Books,Business Strategy,38.72,4,Central,Credit Card,Social Media,3.3,121.2,11-04-2023
ORD-1269,CUST-236,35.0,Fashion,Men T-Shirt,126.14 USD,3,North,Credit Card,Website,4.2,51.63,2023/06/25
ORD-1995,CUST-112,20.0,Home & Kitchen,Coffee Maker,$46.73,1,South,Bank Transfer,Website,4.5,59.96,"Aug 04, 2023"
